Index,Prime,Prime_Diff,Prime_Density
11555,122887,18.0,10.634963219385547
11556,122891,4.0,10.634389061959155
11557,122921,30.0,10.636064722678896
11558,122929,8.0,10.635836649939435
11559,122939,10.0,10.635781642010555
11560,122953,14.0,10.636072664359862
11561,122957,4.0,10.63549865928553
11562,122963,6.0,10.635097733956062
11563,122971,8.0,10.634869843466229
11564,123001,30.0,10.63654444828779
11565,123007,6.0,10.636143536532641
11566,123017,10.0,10.63608853536227
11567,123031,14.0,10.636379355061814
11568,123049,18.0,10.637015905947441
11569,123059,10.0,10.63696084363385
11570,123077,18.0,10.637597234226448
11571,123083,6.0,10.637196439374298
11572,123091,8.0,10.63696854476322
11573,123113,22.0,10.637950401797287
11574,123121,8.0,10.63772248142388
11575,123127,6.0,10.63732181425486
11576,123143,16.0,10.637785072563926
11577,123169,26.0,10.63911203247819
11578,123191,22.0,10.640093280359302
11579,123203,12.0,10.64021072631488
11580,123209,6.0,10.639810017271158
11581,123217,8.0,10.639582074086867
11582,123229,12.0,10.639699533759282
11583,123239,10.0,10.639644306310974
11584,123259,20.0,10.6404523480663
11585,123269,10.0,10.640397065170479
11586,123289,20.0,10.641204902468496
11587,123307,18.0,10.641839993095711
11588,123311,4.0,10.641266827752847
11589,123323,12.0,10.641384071101907
11590,123341,18.0,10.642018981880932
11591,123373,32.0,10.643861616771634
11592,123377,4.0,10.643288474810214
11593,123379,2.0,10.64254291382731
11594,123397,18.0,10.643177505606348
11595,123401,4.0,10.642604570935749
11596,123407,6.0,10.642204208347707
11597,123419,12.0,10.64232128998879
11598,123427,8.0,10.642093464390411
11599,123433,6.0,10.641693249418053
11600,123439,6.0,10.641293103448277
11601,123449,10.0,10.64123782432549
11602,123457,8.0,10.64101017066023
11603,123479,22.0,10.641989140739463
11604,123491,12.0,10.642106170286109
11605,123493,2.0,10.641361482119777
11606,123499,6.0,10.640961571600895
11607,123503,4.0,10.64038942017748
11608,123517,14.0,10.640678842177808
11609,123527,10.0,10.640623654061503
11610,123547,20.0,10.641429801894919
11611,123551,4.0,10.640857807251743
11612,123553,2.0,10.640113675508095
11613,123581,28.0,10.641608542151038
11614,123583,2.0,10.640864473910797
11615,123593,10.0,10.640809298321136
11616,123601,8.0,10.640581955922865
11617,123619,18.0,10.641215460101575
11618,123631,12.0,10.641332415217766
11619,123637,6.0,10.640932954643256
11620,123653,16.0,10.641394148020654
11621,123661,8.0,10.641166853110748
11622,123667,6.0,10.640767509895026
11623,123677,10.0,10.640712380624624
11624,123701,24.0,10.641861665519615
11625,123707,6.0,10.641462365591398
11626,123719,12.0,10.641579218991915
11627,123727,8.0,10.641352025457985
11628,123731,4.0,10.64078087375301
11629,123733,2.0,10.640037836443375
11630,123737,4.0,10.639466895958728
11631,123757,20.0,10.640271687731063
11632,123787,30.0,10.641936038514443
11633,123791,4.0,10.641365082094042
11634,123803,12.0,10.641481863503524
11635,123817,14.0,10.64177051998281
11636,123821,4.0,10.641199724991406
11637,123829,8.0,10.640972759302226
11638,123833,4.0,10.640402130950335
11639,123853,20.0,10.641206289200102
11640,123863,10.0,10.64115120274914
11641,123887,24.0,10.642298771583198
11642,123911,24.0,10.643446143274351
11643,123923,12.0,10.643562655672936
11644,123931,8.0,10.64333562349708
11645,123941,10.0,10.643280377844569
11646,123953,12.0,10.643396874463335
11647,123973,20.0,10.644200223233451
11648,123979,6.0,10.643801510989011
11649,123983,4.0,10.643231178641944
11650,123989,6.0,10.642832618025752
11651,123997,8.0,10.642605784911167
11652,124001,4.0,10.642035702025403
11653,124021,20.0,10.642838753968935
11654,124067,46.0,10.64587266174704
11655,124087,20.0,10.646675246675247
11656,124097,10.0,10.646619766643788
11657,124121,24.0,10.647765291241313
11658,124123,2.0,10.647023503173786
11659,124133,10.0,10.646968007547818
11660,124139,6.0,10.64656946826758
11661,124147,8.0,10.646342509218764
11662,124153,6.0,10.645944091922484
11663,124171,18.0,10.64657463774329
11664,124181,10.0,10.646519204389575
11665,124183,2.0,10.645777968281182
11666,124193,10.0,10.645722612720727
11667,124199,6.0,10.645324419302305
11668,124213,14.0,10.645611930065135
11669,124231,18.0,10.6462421801354
11670,124247,16.0,10.646700942587833
11671,124249,2.0,10.645960071973267
11672,124277,28.0,10.647446881425633
11673,124291,14.0,10.6477340872098
11674,124297,6.0,10.647335960253555
11675,124301,4.0,10.64676659528908
11676,124303,2.0,10.646026036313806
11677,124309,6.0,10.645628157917272
11678,124337,28.0,10.647114231889022
11679,124339,2.0,10.646373833376146
11680,124343,4.0,10.645804794520547
11681,124349,6.0,10.645407071312388
11682,124351,2.0,10.644667009073789
11683,124363,12.0,10.64478301806043
11684,124367,4.0,10.64421431016775
11685,124427,60.0,10.648438168592213
11686,124429,2.0,10.647698100290947
11687,124433,4.0,10.647129288953538
11688,124447,14.0,10.647416153319645
11689,124459,12.0,10.647531867567798
11690,124471,12.0,10.64764756201882
11691,124477,6.0,10.64725002138397
11692,124489,12.0,10.64736572015053
11693,124493,4.0,10.646797229111435
11694,124513,20.0,10.647597058320507
11695,124529,16.0,10.64805472424113
11696,124541,12.0,10.648170314637483
11697,124543,2.0,10.647430965204753
11698,124561,18.0,10.648059497349974
11699,124567,6.0,10.64766219334986
11700,124577,10.0,10.647606837606837
11701,124601,24.0,10.648747970258952
11702,124633,32.0,10.650572551700565
11703,124643,10.0,10.650516961462873
11704,124669,26.0,10.651828434723171
11705,124673,4.0,10.651260145237078
11706,124679,6.0,10.65086280539894
11707,124693,14.0,10.651148885282309
11708,124699,6.0,10.650751622822002
11709,124703,4.0,10.650183619438039
11710,124717,14.0,10.650469684030742
11711,124721,4.0,10.649901801724875
11712,124739,18.0,10.6505293715847
11713,124753,14.0,10.65081533339025
11714,124759,6.0,10.650418302885436
11715,124769,10.0,10.65036278275715
11716,124771,2.0,10.649624445203141
11717,124777,6.0,10.649227617990954
11718,124781,4.0,10.648660180918245
11719,124783,2.0,10.64792217766021
11720,124793,10.0,10.647866894197952
11721,124799,6.0,10.647470352359013
11722,124819,20.0,10.648268213615424
11723,124823,4.0,10.647701100400921
11724,124847,24.0,10.648839986352781
11725,124853,6.0,10.648443496801706
11726,124897,44.0,10.65128773665359
11727,124907,10.0,10.65123219919843
11728,124909,2.0,10.650494542974078
11729,124919,10.0,10.650439082615739
11730,124951,32.0,10.65225916453538
11731,124979,28.0,10.653737959253261
11732,124981,2.0,10.653000340947836
11733,124987,6.0,10.652603767152476
11734,124991,4.0,10.652036816089995
11735,125003,12.0,10.652151682999573
11736,125017,14.0,10.652436946148603
11737,125029,12.0,10.652551759393372
11738,125053,24.0,10.653688873743398
11739,125063,10.0,10.65363318851691
11740,125093,30.0,10.655281090289607
11741,125101,8.0,10.655054935695427
11742,125107,6.0,10.654658490887412
11743,125113,6.0,10.654262113599591
11744,125117,4.0,10.653695504087194
11745,125119,2.0,10.652958705832269
11746,125131,12.0,10.653073386684829
11747,125141,10.0,10.653017791776623
11748,125149,8.0,10.652791964589717
11749,125183,34.0,10.654779130138735
11750,125197,14.0,10.655063829787235
11751,125201,4.0,10.654497489575355
11752,125207,6.0,10.654101429543907
11753,125219,12.0,10.654215944865141
11754,125221,2.0,10.653479666496512
11755,125231,10.0,10.65342407486176
11756,125243,12.0,10.653538618577748
11757,125261,18.0,10.654163477077486
11758,125269,8.0,10.653937744514373
11759,125287,18.0,10.654562462794456
11760,125299,12.0,10.654676870748299
11761,125303,4.0,10.65411104497917
11762,125311,8.0,10.653885393640538
11763,125329,18.0,10.65450990393607
11764,125339,10.0,10.654454267256035
11765,125353,14.0,10.654738631534212
11766,125371,18.0,10.65536291007989
11767,125383,12.0,10.65547718194952
11768,125387,4.0,10.654911624745072
11769,125399,12.0,10.655025915540827
11770,125407,8.0,10.65480033984707
11771,125423,16.0,10.655254438875202
11772,125429,6.0,10.654858987427795
11773,125441,12.0,10.654973243863077
11774,125453,12.0,10.655087480890097
11775,125471,18.0,10.655711252653928
11776,125497,26.0,10.657014266304348
11777,125507,10.0,10.656958478390083
11778,125509,2.0,10.656223467481746
11779,125527,18.0,10.65684693097886
11780,125539,12.0,10.656960950764006
11781,125551,12.0,10.657074951192598
11782,125591,40.0,10.659565438804957
11783,125597,6.0,10.659169990664516
11784,125617,20.0,10.659962661235573
11785,125621,4.0,10.659397539244802
11786,125627,6.0,10.659002206007127
11787,125639,12.0,10.659115975226944
11788,125641,2.0,10.65838140481846
11789,125651,10.0,10.658325557723302
11790,125659,8.0,10.658100084817642
11791,125669,10.0,10.658044271054194
11792,125683,14.0,10.658327679782904
11793,125687,4.0,10.657763079793098
11794,125693,6.0,10.657368153298288
11795,125707,14.0,10.657651547265791
11796,125711,4.0,10.657087148185825
11797,125717,6.0,10.656692379418496
11798,125731,14.0,10.656975758603153
11799,125737,6.0,10.65658106619205
11800,125743,6.0,10.656186440677967
11801,125753,10.0,10.6561308363698
11802,125777,24.0,10.657261481104898
11803,125789,12.0,10.65737524358214
11804,125791,2.0,10.656641816333446
11805,125803,12.0,10.656755612028801
11806,125813,10.0,10.656699983059461
11807,125821,8.0,10.656474972473957
11808,125863,42.0,10.659129403794038
11809,125887,24.0,10.660259124396646
11810,125897,10.0,10.660203217612192
11811,125899,2.0,10.659469985606638
11812,125921,22.0,10.66043007111412
11813,125927,6.0,10.660035554050623
11814,125929,2.0,10.659302522431014
11815,125933,4.0,10.658738891239949
11816,125941,8.0,10.658513879485444
11817,125959,18.0,10.65913514428366
11818,125963,4.0,10.658571670333389
11819,126001,38.0,10.660885015652763
11820,126011,10.0,10.66082910321489
11821,126013,2.0,10.66009643854158
11822,126019,6.0,10.659702250042294
11823,126023,4.0,10.659138966421382
11824,126031,8.0,10.658914073071719
11825,126037,6.0,10.658520084566597
11826,126041,4.0,10.657957043801792
11827,126047,6.0,10.657563202840958
11828,126067,20.0,10.658353060534326
11829,126079,12.0,10.658466480683067
11830,126097,18.0,10.659087066779374
11831,126107,10.0,10.659031358296001
11832,126127,20.0,10.659820824881677
11833,126131,4.0,10.65925800726781
11834,126143,12.0,10.659371303025182
11835,126151,8.0,10.659146599070553
11836,126173,22.0,10.660104765123352
11837,126199,26.0,10.661400692743094
11838,126211,12.0,10.661513769217773
11839,126223,12.0,10.661626826590084
11840,126227,4.0,10.661064189189188
11841,126229,2.0,10.660332742167046
11842,126233,4.0,10.659770309069414
11843,126241,8.0,10.659545723212023
11844,126257,16.0,10.65999662276258
11845,126271,14.0,10.660278598564796
11846,126307,36.0,10.662417693736282
11847,126311,4.0,10.661855322022452
11848,126317,6.0,10.661461850101283
11849,126323,6.0,10.66106844459448
11850,126337,14.0,10.661350210970465
11851,126341,4.0,10.660788119146064
11852,126349,8.0,10.660563617954775
11853,126359,10.0,10.660507888298321
11854,126397,38.0,10.662814239919015
11855,126421,24.0,10.663939266132434
11856,126433,12.0,10.664051956815115
11857,126443,10.0,10.663995951758455
11858,126457,14.0,10.664277281160398
11859,126461,4.0,10.663715321696602
11860,126473,12.0,10.663827993254637
11861,126481,8.0,10.6636034061209
11862,126487,6.0,10.663210251222392
11863,126491,4.0,10.662648571187727
11864,126493,2.0,10.661918408631154
11865,126499,6.0,10.661525495153814
11866,126517,18.0,10.662143940670823
11867,126541,24.0,10.663267885733546
11868,126547,6.0,10.662874957869903
11869,126551,4.0,10.662313590024434
11870,126583,32.0,10.664111204717775
11871,126601,18.0,10.664729171931597
11872,126611,10.0,10.664673180592992
11873,126613,2.0,10.663943400993851
11874,126631,18.0,10.664561226208523
11875,126641,10.0,10.664505263157896
11876,126653,12.0,10.664617716402828
11877,126683,30.0,10.666245684937273
11878,126691,8.0,10.666021215692878
11879,126703,12.0,10.666133512921963
11880,126713,10.0,10.66607744107744
11881,126719,6.0,10.665684706674522
11882,126733,14.0,10.665965325702743
11883,126739,6.0,10.665572666834974
11884,126743,4.0,10.66501178054527
11885,126751,8.0,10.664787547328565
11886,126757,6.0,10.66439508665657
11887,126761,4.0,10.663834440985951
11888,126781,20.0,10.664619784656796
11889,126823,42.0,10.667255446210783
11890,126827,4.0,10.666694701429773
11891,126839,12.0,10.66680682869397
11892,126851,12.0,10.666918937100572
11893,126857,6.0,10.666526528209872
11894,126859,2.0,10.665797881284682
11895,126913,54.0,10.66944094157209
11896,126923,10.0,10.669384667114997
11897,126943,20.0,10.670168950155501
11898,126949,6.0,10.669776433013952
11899,126961,12.0,10.669888225901337
11900,126967,6.0,10.669495798319328
11901,126989,22.0,10.670447861524242
11902,127031,42.0,10.673080154595866
11903,127033,2.0,10.672351508023187
11904,127037,4.0,10.671790994623656
11905,127051,14.0,10.672070558588828
11906,127079,28.0,10.673525953300857
11907,127081,2.0,10.672797514067355
11908,127103,22.0,10.673748740342626
11909,127123,20.0,10.674531866655471
11910,127133,10.0,10.674475230898405
11911,127139,6.0,10.674082780622953
11912,127157,18.0,10.674697783747481
11913,127163,6.0,10.674305380676572
11914,127189,26.0,10.675591740809132
11915,127207,18.0,10.6762064624423
11916,127217,10.0,10.676149714669352
11917,127219,2.0,10.67542166652681
11918,127241,22.0,10.676371874475583
11919,127247,6.0,10.675979528483934
11920,127249,2.0,10.67525167785235
11921,127261,12.0,10.675362805133798
11922,127271,10.0,10.675306156685119
11923,127277,6.0,10.67491403170343
11924,127289,12.0,10.675025159342503
11925,127291,2.0,10.674297693920336
11926,127297,6.0,10.673905752138186
11927,127301,4.0,10.673346189318353
11928,127321,20.0,10.674128101945003
11929,127331,10.0,10.674071590242267
11930,127343,12.0,10.674182732606873
11931,127363,20.0,10.674964378509765
11932,127373,10.0,10.674907810928595
11933,127399,26.0,10.676192072404257
11934,127403,4.0,10.675632646220881
11935,127423,20.0,10.676413908671973
11936,127447,24.0,10.67753016085791
11937,127453,6.0,10.677138309457987
11938,127481,28.0,10.678589378455353
11939,127487,6.0,10.678197503978557
11940,127493,6.0,10.677805695142379
11941,127507,14.0,10.678083912570136
11942,127529,22.0,10.679031987941718
11943,127541,12.0,10.67914259398811
11944,127549,8.0,10.678918285331548
11945,127579,30.0,10.680535789033069
11946,127583,4.0,10.679976561192031
11947,127591,8.0,10.67975223905583
11948,127597,6.0,10.679360562437228
11949,127601,4.0,10.678801573353418
11950,127607,6.0,10.678410041841005
11951,127609,2.0,10.677683875826292
11952,127637,28.0,10.679133199464525
11953,127643,6.0,10.678741738475697
11954,127649,6.0,10.678350342981428
11955,127657,8.0,10.678126306984526
11956,127663,6.0,10.677735028437604
11957,127669,6.0,10.677343815338295
11958,127679,10.0,10.677287171767855
11959,127681,2.0,10.676561585416842
11960,127691,10.0,10.676505016722407
11961,127703,12.0,10.676615667586322
11962,127709,6.0,10.676224711586691
11963,127711,2.0,10.675499456658029
11964,127717,6.0,10.675108659311267
11965,127727,10.0,10.675052235687422
11966,127733,6.0,10.674661541032927
11967,127739,6.0,10.67427091167377
11968,127747,8.0,10.674047459893048
11969,127763,16.0,10.674492438800234
11970,127781,18.0,10.675104427736006
11971,127807,26.0,10.67638459610726
11972,127817,10.0,10.676328098897427
11973,127819,2.0,10.675603441075754
11974,127837,18.0,10.676215132787707
11975,127843,6.0,10.675824634655532
11976,127849,6.0,10.675434201736808
11977,127859,10.0,10.675377807464306
11978,127867,8.0,10.675154449824678
11979,127873,6.0,10.674764170631938
11980,127877,4.0,10.674207011686143
11981,127913,36.0,10.676320841332108
11982,127921,8.0,10.676097479552663
11983,127931,10.0,10.676041058165735
11984,127951,20.0,10.67681909212283
